,name_x,salary
0,arronafflalo,1
1,willbarton,8
2,marcobelinelli,2
3,averybradley,5
4,aaronbrooks,1
5,josecalderon,1
6,kentaviouscaldwellpope,3
7,michaelcarterwilliams,1
8,mariochalmers,3
9,ianclark,1
10,patconnaughton,2
11,wayneellington,4
12,tyrekeevans,8
13,raymondfelton,1
14,yogiferrell,1
15,brynforbes,1
16,timfrazier,1
17,treveongraham,1
18,geraldgreen,3
19,devinharris,4
20,joeharris,3
21,rodneyhood,6
22,jarrettjack,3
23,shanelarkin,1
24,patrickmccaw,1
25,shabazznapier,3
26,jameernelson,1
27,raulneto,1
28,davidnwaba,8
29,tonyparker,3
30,chrispaul,8
31,elfridpayton,1
32,jjredick,8
33,rajonrondo,2
34,derrickrose,5
35,ramonsessions,1
36,marcussmart,1
37,julyanstone,1
38,jasonterry,1
39,fredvanvleet,2
40,rashadvaughn,1
41,dwyanewade,6
42,nickyoung,1
43,isaiahcanaan,3
44,seankilpatrick,2
45,nikstauskas,1
46,quincyacy,1
47,tonyallen,1
48,kyleanderson,4
49,trevorariza,8
50,lukebabbitt,1
51,michaelbeasley,5
52,davisbertans,2
53,nemanjabjelica,1
54,coreybrewer,1
55,vincecarter,1
56,omricasspi,3
57,nickcollison,1
58,dantecunningham,1
59,jamesennis,4
60,aarongordon,8
61,jeramigrant,4
62,jeffgreen,2
63,mariohezonja,2
64,joshhuestis,1
65,ersanilyasova,3
66,richardjefferson,1
67,joejohnson,3
68,chrismccullough,1
69,dougmcdermott,2
70,jordanmickey,1
71,johnnyobryant,1
72,quincypondexter,1
73,anthonytolliver,2
74,noahvonleh,3
75,okarowhite,1
76,brandanwright,1
77,trevorbooker,2
78,aronbaynes,2
79,tarikblack,1
80,clintcapela,8
81,demarcuscousins,8
82,eddavis,3
83,derrickfavors,7
84,channingfrye,1
85,montrezlharrell,2
86,udonishaslem,1
87,amirjohnson,3
88,alexlen,3
89,kevonlooney,1
90,brooklopez,2
91,javalemcgee,1
92,salahmejri,4
93,nerlensnoel,3
94,lucasnogueira,1
95,jusufnurkic,2
96,zazapachulia,2
97,juliusrandle,1
98,williereed,1
99,marreesespeights,1
100,davidwest,4
101,gregmonroe,6
102,jahlilokafor,1
